日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2022/6/1,13,18,0,0,6,0,12,0,0,1,2,15,0,6,0,0,5,2,1,4,0
2022/6/2,13,19,0,0,8,6,5,0,0,0,4,15,0,5,0,0,7,3,2,2,0
2022/6/3,13,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0
2022/6/4,13,13,0,0,6,4,3,0,0,1,4,8,0,3,0,0,4,2,3,1,0
2022/6/5,13,11,0,0,3,5,3,0,0,1,1,9,0,2,0,0,1,3,3,2,0
2022/6/6,13,3,0,0,2,1,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0
2022/6/7,13,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2022/6/8,13,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/6/9,13,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2022/6/10,13,4,0,0,1,2,1,0,0,0,0,4,0,0,0,0,1,1,0,2,0
2022/6/11,13,6,0,0,1,3,2,0,0,0,0,6,0,1,0,0,1,0,2,1,1
2022/6/12,13,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2022/6/13,13,11,0,2,2,2,5,0,0,0,2,9,0,2,0,0,2,1,2,4,0
2022/6/14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/16,13,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022/6/17,13,11,0,0,1,3,7,0,0,0,4,7,0,2,0,0,1,3,0,5,0
2022/6/18,13,8,0,0,0,4,4,0,0,1,1,6,0,1,0,0,1,1,3,2,0
2022/6/19,13,24,0,0,6,7,11,0,0,0,4,20,0,5,0,0,4,4,2,9,0
2022/6/20,13,40,0,0,1,12,27,0,0,1,19,20,0,12,1,0,2,5,3,16,1
2022/6/21,13,30,0,0,7,6,17,0,0,1,9,20,0,11,1,0,5,2,2,9,0
2022/6/22,13,8,0,0,1,2,5,0,0,0,1,7,0,4,0,0,1,0,0,3,0
2022/6/23,13,10,0,0,0,3,7,0,0,0,3,7,0,2,0,0,1,4,0,2,1
2022/6/24,13,66,0,0,8,25,33,0,0,1,17,48,0,21,5,0,4,9,9,18,0
2022/6/25,13,189,0,2,16,73,98,0,0,6,50,133,0,59,6,0,11,26,31,51,5
2022/6/26,13,117,0,0,14,42,61,0,0,5,41,71,0,53,0,0,2,24,13,24,1
2022/6/27,13,248,0,0,6,96,146,0,0,16,84,148,0,104,11,0,7,35,19,71,1
2022/6/28,13,304,0,0,10,102,192,0,0,9,114,181,0,138,16,0,12,38,16,83,1
2022/6/29,13,286,0,0,10,119,157,0,0,13,124,149,0,115,26,0,7,41,20,77,0
2022/6/30,13,389,0,2,17,140,230,0,0,19,154,216,0,169,19,0,13,61,27,97,3
2022/7/1,13,382,0,0,16,130,236,0,0,31,160,191,0,180,19,0,6,52,25,97,3
2022/7/2,13,297,0,5,18,115,159,0,0,14,110,173,0,120,6,0,8,61,27,71,4
2022/7/3,13,125,0,3,11,52,59,0,0,5,27,93,0,55,2,0,5,18,15,29,1
2022/7/4,13,75,0,0,2,27,46,0,0,1,30,44,0,48,4,0,1,10,4,6,2
2022/7/5,13,80,0,1,1,29,49,0,0,0,28,52,0,47,5,0,1,14,3,10,0
2022/7/6,13,38,0,1,1,9,27,0,0,0,17,21,0,26,0,0,1,4,1,6,0
2022/7/7,13,55,0,1,1,21,32,0,0,1,23,31,0,35,1,0,3,7,5,4,0
2022/7/8,13,48,0,1,6,16,25,0,0,2,18,28,0,31,0,0,5,5,2,5,0
2022/7/9,13,68,0,0,8,24,36,0,0,2,18,48,0,32,0,0,3,14,6,13,0
2022/7/10,13,56,0,2,5,18,31,0,0,1,21,34,0,20,0,0,3,7,9,16,1
2022/7/11,13,93,0,1,6,37,49,0,0,1,24,68,0,36,4,0,4,14,7,27,1
2022/7/12,13,33,0,0,1,13,19,0,0,0,15,18,0,24,1,0,0,5,1,2,0
2022/7/13,13,16,0,0,1,4,11,0,0,0,6,10,0,9,1,0,0,3,0,3,0
2022/7/14,13,16,0,0,1,6,9,0,0,0,5,11,0,8,2,0,1,4,0,1,0
2022/7/15,13,8,0,0,0,4,4,0,0,0,2,6,0,5,1,0,0,2,0,0,0
2022/7/16,13,10,0,0,4,1,5,0,0,0,4,6,0,7,0,0,1,1,1,0,0
2022/7/17,13,49,0,0,3,19,27,0,0,0,15,34,0,12,1,0,1,7,12,16,0
2022/7/18,13,65,0,1,7,23,34,0,0,0,23,42,0,24,1,0,3,12,8,17,0
2022/7/19,13,22,0,0,0,10,12,0,0,0,9,13,0,12,2,0,1,2,2,3,0
2022/7/20,13,65,0,0,2,27,36,0,0,2,18,45,0,29,11,0,0,8,5,10,2
2022/7/21,13,47,0,0,3,20,24,0,0,0,20,27,0,19,3,0,3,5,4,13,0
2022/7/22,13,40,0,1,4,19,16,0,0,2,16,22,0,16,4,0,2,9,2,6,1
2022/7/23,13,79,0,1,6,36,36,0,0,2,20,57,0,35,4,0,2,7,11,20,0
2022/7/24,13,47,0,1,8,16,22,0,0,1,14,32,0,24,0,0,1,5,4,11,2
2022/7/25,13,85,0,0,8,28,49,0,0,1,31,53,0,30,6,0,0,12,6,30,1
2022/7/26,13,19,0,0,1,10,8,0,0,1,8,10,0,11,2,0,0,5,1,0,0
2022/7/27,13,51,0,0,2,28,21,0,0,1,20,30,0,13,4,0,3,9,6,15,1
2022/7/28,13,68,0,0,1,34,33,0,0,2,20,46,0,21,10,0,0,8,7,21,1
2022/7/29,13,76,0,1,4,30,41,0,0,4,26,46,0,26,7,0,1,13,10,17,2
2022/7/30,13,91,0,1,8,48,34,0,0,3,24,64,0,31,4,0,2,13,11,28,2
2022/7/31,13,71,0,2,5,32,32,0,0,1,21,49,0,24,1,0,3,14,15,13,1
2022/8/1,13,138,0,1,4,43,90,0,0,11,51,76,0,60,7,0,3,17,11,40,0
2022/8/2,13,217,0,1,17,97,102,0,0,16,69,132,0,76,22,0,6,28,20,62,3
2022/8/3,13,224,0,1,4,90,129,0,0,20,81,123,0,77,30,0,3,32,11,69,2
2022/8/4,13,27,0,0,1,12,14,0,0,3,7,17,0,17,1,0,0,5,1,2,1
2022/8/5,13,8,0,0,0,2,6,0,0,1,4,3,0,5,0,0,1,0,0,2,0
2022/8/6,13,17,0,1,2,3,11,0,0,0,7,10,0,6,0,0,0,2,2,5,2
2022/8/7,13,14,0,0,2,1,11,0,0,2,2,10,0,6,0,0,0,1,1,5,1
2022/8/8,13,68,0,1,15,28,24,0,0,0,18,50,0,28,5,0,0,10,6,18,1
2022/8/9,13,111,0,0,2,64,45,0,0,6,31,74,0,36,24,0,2,12,5,30,2
2022/8/10,13,90,0,2,7,42,39,0,0,3,27,60,0,36,14,0,2,11,5,19,3
2022/8/11,13,32,0,0,4,13,15,0,0,2,9,21,0,15,2,0,0,4,5,6,0
2022/8/12,13,29,0,1,2,5,21,0,0,2,10,17,0,16,0,0,0,4,4,5,0
2022/8/13,13,10,0,1,0,2,7,0,0,2,3,5,0,10,0,0,0,0,0,0,0
2022/8/14,13,41,0,4,4,18,15,0,0,2,11,28,0,15,0,0,1,9,7,7,2
2022/8/15,13,75,0,0,4,27,44,0,0,1,29,45,0,25,1,0,0,18,6,25,0
2022/8/16,13,72,0,0,3,35,34,0,0,1,25,46,0,26,12,0,2,7,6,19,0
2022/8/17,13,27,0,0,0,8,19,0,0,3,7,17,0,15,2,0,1,3,2,4,0
2022/8/18,13,22,0,0,0,12,10,0,0,0,8,14,0,11,2,0,0,6,1,2,0
2022/8/19,13,29,0,0,5,14,10,0,0,1,11,17,0,8,2,0,1,5,4,8,1
2022/8/20,13,18,0,0,4,4,10,0,0,2,5,11,0,9,1,0,1,0,1,6,0
2022/8/21,13,10,0,0,1,7,2,0,0,0,4,6,0,2,0,0,1,2,2,3,0
2022/8/22,13,15,0,0,0,6,9,0,0,0,7,8,0,7,0,0,0,3,2,2,1
2022/8/23,13,45,0,0,1,20,24,0,0,1,8,36,0,11,11,0,2,3,7,11,0
2022/8/24,13,37,0,1,4,16,16,0,0,0,12,25,0,15,3,0,1,5,5,8,0
2022/8/25,13,10,0,0,0,3,7,0,0,0,3,7,0,6,1,0,0,1,1,1,0
2022/8/26,13,17,0,0,1,8,8,0,0,2,6,9,0,8,2,0,0,3,2,2,0
2022/8/27,13,34,0,1,3,15,15,0,0,0,13,21,0,10,4,0,1,4,7,8,0
2022/8/28,13,3,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0
2022/8/29,13,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2022/8/30,13,3,0,0,0,1,2,0,0,0,2,1,0,2,0,0,0,1,0,0,0
2022/8/31,13,19,0,1,0,9,9,0,0,0,6,13,0,6,3,0,1,1,2,6,0
2022/9/1,13,18,0,0,1,9,8,0,0,2,7,9,0,5,5,0,1,2,2,3,0
2022/9/2,13,3,0,0,0,1,2,0,0,0,2,1,0,3,0,0,0,0,0,0,0
2022/9/3,13,6,0,0,1,2,3,0,0,0,1,5,0,2,0,0,0,1,2,1,0
2022/9/4,13,21,0,2,0,14,5,0,0,1,4,16,0,8,0,0,0,6,7,0,0
2022/9/5,13,16,0,1,1,7,7,0,0,1,5,10,0,7,1,0,1,3,0,4,0
2022/9/6,13,25,0,0,2,12,11,0,0,1,9,15,0,14,1,0,2,2,2,4,0
2022/9/7,13,7,0,1,1,4,1,0,0,0,2,5,0,3,1,0,1,2,0,0,0
2022/9/8,13,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/9/9,13,11,0,0,2,4,5,0,0,0,3,8,0,2,1,0,2,0,0,6,0
2022/9/10,13,14,0,0,1,5,8,0,0,0,2,12,0,4,0,0,1,3,1,4,1
2022/9/11,13,6,0,0,3,1,2,0,0,0,2,4,0,1,0,0,0,1,3,1,0
2022/9/12,13,13,0,0,3,5,5,0,0,0,4,9,0,6,0,0,2,1,1,3,0
2022/9/13,13,15,0,0,2,4,9,0,0,0,5,10,0,3,2,0,0,3,0,6,1
2022/9/14,13,15,0,0,0,5,10,0,0,0,4,11,0,6,1,0,0,0,3,5,0
2022/9/15,13,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2022/9/16,13,7,0,1,1,1,4,0,0,0,4,3,0,3,0,0,1,0,1,2,0
2022/9/17,13,13,0,1,1,5,6,0,0,0,3,10,0,1,0,0,2,3,3,4,0
2022/9/18,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022/9/19,13,7,0,0,2,0,5,0,0,0,5,2,0,4,0,0,1,0,1,1,0
2022/9/20,13,3,0,0,0,2,1,0,0,0,1,2,0,1,1,0,0,1,0,0,0
2022/9/21,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022/9/22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/9/23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/9/24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/9/25,13,4,0,0,0,1,3,0,0,0,1,3,0,1,0,0,1,1,1,0,0
2022/9/26,13,7,0,0,0,3,4,0,0,0,3,4,0,4,0,0,0,0,0,3,0
2022/9/27,13,4,0,0,1,1,2,0,0,0,1,3,0,1,0,0,1,0,1,1,0
2022/9/28,13,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/9/29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/9/30,13,5,0,0,2,2,1,0,0,0,0,5,0,1,0,3,0,1,0,0,0
